vehicle_id,speed,engine_temp,vibration,health_status
veh2,19.58,82,1.98,BAD
veh3,19.69,100,1.64,BAD
veh4,18.82,74,1.0,GOOD
veh0,19.55,91,0.24,GOOD
veh1,17.9,96,1.44,BAD
veh2,19.29,98,0.81,BAD
veh3,18.16,105,0.62,BAD
veh4,19.23,98,0.26,BAD
veh0,19.64,78,0.9,GOOD
veh1,18.27,90,1.19,GOOD
veh2,19.28,92,0.32,GOOD
veh3,17.92,98,1.58,BAD
veh4,19.23,98,1.91,BAD
veh0,19.25,76,1.6,BAD
veh1,18.63,78,1.61,BAD
veh2,18.86,103,1.27,BAD
veh3,18.04,103,1.61,BAD
veh4,19.17,81,0.55,GOOD
veh0,18.93,98,1.16,BAD
veh1,17.54,73,0.48,GOOD
veh2,19.13,71,1.42,GOOD
veh3,19.39,79,0.99,GOOD
veh4,19.29,108,1.9,BAD
veh0,19.98,95,1.1,GOOD
veh1,17.49,79,1.18,GOOD
veh2,18.85,103,1.74,BAD
veh3,19.4,82,1.07,GOOD
veh4,18.85,106,1.0,BAD
veh0,19.37,98,0.45,BAD
veh1,17.59,75,1.33,GOOD
veh2,19.91,95,1.34,GOOD
veh3,19.64,74,0.22,GOOD
veh4,19.78,86,1.29,GOOD
veh0,19.55,77,0.29,GOOD
veh1,17.3,70,0.48,GOOD
veh2,18.96,110,1.02,BAD
veh3,19.36,106,1.59,BAD
veh4,19.56,107,1.12,BAD
veh0,20.0,75,1.25,GOOD
veh1,16.19,104,1.03,BAD
veh2,19.14,95,1.4,GOOD
veh3,19.8,93,0.98,GOOD
veh4,19.98,76,1.78,BAD
veh0,19.37,90,0.13,GOOD
veh1,17.71,103,0.38,BAD
veh2,18.82,77,1.58,BAD
veh3,18.94,90,1.98,BAD
veh4,19.85,96,0.37,BAD
veh0,18.89,82,0.94,GOOD
veh1,17.69,95,0.99,GOOD
veh2,18.93,94,1.95,BAD
veh3,19.32,91,0.33,GOOD
veh4,18.7,79,0.16,GOOD
veh0,19.37,76,0.2,GOOD
veh1,17.53,108,1.64,BAD
veh2,18.78,85,0.66,GOOD
veh3,19.75,88,0.73,GOOD
veh4,19.4,92,0.16,GOOD
veh0,18.9,86,0.3,GOOD
veh1,18.41,71,0.65,GOOD
veh2,19.57,92,1.57,BAD
veh3,19.03,101,1.43,BAD
veh4,19.8,79,0.6,GOOD
veh0,19.42,99,0.88,BAD
veh1,17.83,85,0.72,GOOD
veh2,19.58,92,1.77,BAD
veh3,19.35,108,0.49,BAD
veh4,19.42,97,1.63,BAD
veh0,19.52,74,1.81,BAD
veh1,18.56,71,1.16,GOOD
veh2,18.96,95,1.87,BAD
veh3,18.93,86,0.82,GOOD
veh4,19.25,98,1.04,BAD
veh0,19.83,74,1.84,BAD
veh1,18.62,75,1.42,GOOD
veh2,18.97,84,1.13,GOOD
veh3,19.95,90,1.16,GOOD
veh4,19.87,92,0.8,GOOD
veh0,19.71,79,1.06,GOOD
veh1,18.51,107,1.53,BAD
veh2,19.7,73,0.11,GOOD
veh3,19.43,102,1.82,BAD
veh4,18.8,106,0.6,BAD
veh0,19.58,74,0.95,GOOD
veh1,17.66,95,0.32,GOOD
veh2,19.67,73,0.2,GOOD
veh3,18.92,71,1.24,GOOD
veh4,19.39,87,0.86,GOOD
veh0,19.75,82,0.15,GOOD
veh1,17.54,110,1.78,BAD
veh2,19.69,88,1.57,BAD
veh3,18.83,90,1.63,BAD
veh4,19.71,84,0.75,GOOD
veh0,18.81,110,0.7,BAD
veh1,17.74,103,1.93,BAD
veh2,19.26,85,0.98,GOOD
veh3,18.93,85,0.24,GOOD
veh4,19.48,75,1.64,BAD
veh0,19.89,72,0.49,GOOD
veh1,18.72,97,0.37,BAD
veh2,19.26,109,1.69,BAD
veh3,18.93,85,1.32,GOOD
veh4,19.03,89,0.23,GOOD
veh0,19.04,110,0.55,BAD
veh1,18.61,73,0.86,GOOD
veh2,19.13,100,0.55,BAD
veh3,19.11,93,0.5,GOOD
veh4,19.41,74,0.99,GOOD
veh0,19.99,78,0.24,GOOD
veh1,18.66,92,1.09,GOOD
veh2,19.24,96,0.22,BAD
veh3,19.63,77,0.53,GOOD
veh4,19.44,97,0.28,BAD
veh0,18.97,85,0.41,GOOD
veh1,17.98,90,1.29,GOOD
veh2,19.04,101,0.78,BAD
veh3,19.16,72,1.87,BAD
veh4,19.75,101,1.98,BAD
veh0,18.72,95,0.25,GOOD
veh1,18.62,74,1.75,BAD
veh2,19.49,92,0.77,GOOD
veh3,19.85,73,0.38,GOOD
veh4,19.31,78,0.91,GOOD
veh0,19.98,85,1.7,BAD
veh1,18.47,75,1.52,BAD
veh2,19.25,104,1.52,BAD
veh3,19.38,74,0.41,GOOD
veh4,19.29,79,0.55,GOOD
veh0,18.78,108,0.39,BAD
veh1,18.48,104,0.76,BAD
veh2,18.82,100,1.23,BAD
veh3,19.29,100,1.56,BAD
veh4,18.81,98,0.17,BAD
veh0,19.7,93,0.81,GOOD
veh1,18.32,107,1.68,BAD
veh2,19.76,79,1.11,GOOD
veh3,19.34,88,0.68,GOOD
veh4,19.66,110,0.98,BAD
veh0,19.42,99,0.33,BAD
veh1,17.78,108,0.78,BAD
veh2,19.61,76,0.24,GOOD
veh3,19.45,108,0.74,BAD
veh4,18.92,104,1.29,BAD
veh0,19.6,99,1.21,BAD
veh1,18.29,72,1.55,BAD
veh2,18.78,95,0.1,GOOD
veh3,19.26,100,1.11,BAD
veh4,19.85,110,0.35,BAD
veh0,19.72,80,0.49,GOOD
veh1,18.7,108,1.59,BAD
veh2,19.25,74,1.05,GOOD
veh3,19.49,107,0.95,BAD
veh4,19.88,90,0.82,GOOD
veh0,19.96,77,1.38,GOOD
veh1,18.5,82,1.53,BAD
veh2,18.81,97,1.3,BAD
veh3,19.16,70,1.72,BAD
veh4,19.55,93,0.41,GOOD
veh0,19.63,75,1.27,GOOD
veh1,17.73,103,0.9,BAD
veh2,19.95,81,0.9,GOOD
veh3,18.81,90,0.27,GOOD
veh4,18.94,72,1.53,BAD
veh0,19.24,107,0.75,BAD
veh1,18.15,75,1.24,GOOD
veh2,19.34,79,0.73,GOOD
veh3,19.5,87,0.17,GOOD
veh4,17.93,96,0.77,BAD
veh0,18.96,75,1.48,GOOD
veh1,18.27,104,0.14,BAD
veh2,19.38,81,0.52,GOOD
veh3,19.54,75,1.26,GOOD
veh4,18.72,108,1.85,BAD
veh0,18.85,109,0.68,BAD
veh1,18.57,82,1.7,BAD
veh2,19.62,101,1.74,BAD
veh3,18.74,89,0.3,GOOD
veh4,18.89,77,1.05,GOOD
veh0,19.59,70,1.35,GOOD
veh1,18.45,89,0.42,GOOD
veh2,19.15,72,1.12,GOOD
veh3,18.92,79,1.93,BAD
veh4,19.3,92,1.45,GOOD
veh0,18.71,70,1.17,GOOD
veh1,17.91,102,1.98,BAD
veh2,18.84,78,0.93,GOOD
veh3,19.69,83,0.19,GOOD
veh4,19.35,103,0.5,BAD
veh0,19.94,87,0.48,GOOD
veh1,17.8,95,1.1,GOOD
veh2,18.81,71,1.77,BAD
veh3,19.12,85,0.9,GOOD
veh4,18.77,81,1.89,BAD
veh0,19.99,96,0.89,BAD
veh1,17.57,89,1.53,BAD
veh2,19.54,86,0.84,GOOD
veh3,19.06,78,1.28,GOOD
veh4,19.52,82,0.76,GOOD
veh0,18.99,106,1.93,BAD
veh1,17.73,110,0.91,BAD
veh2,19.04,96,1.87,BAD
veh3,19.83,105,0.57,BAD
veh4,19.76,70,1.31,GOOD
veh0,19.97,109,1.87,BAD
veh1,18.16,85,1.06,GOOD
veh2,19.25,71,1.32,GOOD
veh3,19.42,74,0.16,GOOD
veh4,19.58,87,1.25,GOOD
veh0,19.48,96,1.89,BAD
veh1,18.08,97,1.1,BAD
veh2,19.76,102,0.22,BAD
veh3,19.87,96,0.68,BAD
veh4,18.85,81,1.88,BAD
veh0,18.9,78,1.46,GOOD
veh1,17.56,95,0.2,GOOD
veh2,19.16,79,1.36,GOOD
veh3,19.23,107,1.82,BAD
veh4,19.13,70,1.82,BAD
veh0,19.69,73,1.87,BAD
veh1,18.11,79,0.82,GOOD
veh2,18.83,110,0.85,BAD
veh3,19.66,93,1.43,GOOD
veh4,19.01,78,0.72,GOOD
veh0,19.47,82,1.87,BAD
veh1,17.59,75,0.25,GOOD
veh2,19.61,72,1.2,GOOD
veh3,19.98,101,0.13,BAD
veh4,19.93,92,1.9,BAD
veh0,18.76,97,1.33,BAD
veh1,18.02,88,1.56,BAD
veh2,19.1,107,1.04,BAD
veh3,19.57,73,1.97,BAD
veh4,19.39,106,1.82,BAD
veh0,19.57,88,1.27,GOOD
veh1,17.59,80,1.68,BAD
veh2,18.73,109,0.13,BAD
veh3,19.2,77,1.83,BAD
veh4,19.76,110,0.2,BAD
veh0,18.97,72,1.31,GOOD
veh1,18.74,102,1.5,BAD
veh2,19.21,94,0.21,GOOD
veh3,19.48,74,0.42,GOOD
veh4,19.56,94,0.34,GOOD
veh0,19.44,76,1.53,BAD
veh1,17.61,76,0.68,GOOD
veh2,18.76,107,1.68,BAD
veh3,19.71,84,0.22,GOOD
veh4,19.58,73,0.56,GOOD
veh0,19.58,88,1.41,GOOD
veh1,17.66,74,0.93,GOOD
veh2,19.9,77,1.79,BAD
veh3,19.56,108,1.73,BAD
veh4,19.78,72,0.48,GOOD
veh0,19.55,103,0.56,BAD
veh1,17.48,85,1.08,GOOD
veh2,19.99,97,0.79,BAD
veh3,19.91,72,0.6,GOOD
veh4,19.95,80,0.46,GOOD
veh0,18.89,99,1.84,BAD
veh1,18.68,92,0.14,GOOD
veh2,19.81,103,0.11,BAD
veh3,19.93,84,1.62,BAD
veh4,19.69,71,1.76,BAD
veh0,19.68,80,1.32,GOOD
veh1,17.88,78,0.56,GOOD
veh2,19.94,103,1.43,BAD
veh3,19.3,105,0.28,BAD
veh4,19.8,101,0.45,BAD
veh0,19.08,109,1.74,BAD
veh1,17.78,107,0.14,BAD
veh2,18.84,83,0.69,GOOD
veh3,19.71,92,1.16,GOOD
veh4,19.03,75,1.07,GOOD
veh0,18.83,95,0.78,GOOD
veh1,17.88,94,1.11,GOOD
veh2,19.23,107,1.86,BAD
veh3,19.66,110,1.45,BAD
veh4,19.79,103,1.55,BAD
veh0,19.51,99,0.71,BAD
veh1,18.41,74,1.68,BAD
veh2,18.94,100,0.13,BAD
veh3,19.81,71,0.13,GOOD
veh4,19.31,71,0.72,GOOD
veh0,19.33,90,0.86,GOOD
veh1,18.66,80,0.88,GOOD
veh2,19.85,86,0.25,GOOD
veh3,19.89,103,1.79,BAD
veh4,18.75,74,0.5,GOOD
veh0,19.74,87,1.54,BAD
veh1,17.6,100,1.45,BAD
veh2,18.91,109,1.2,BAD
veh3,19.45,85,0.31,GOOD
veh4,19.19,75,0.58,GOOD
